Log file open, 06/28/14 05:57:22
LogInit:Display: Running engine without a game
LogInit:Display: Loading recent project file: D:/UDK4 Projects/Waagenbau/MyProject3/MyProject3.uproject
LogInit: Version: 4.2.1-2101290+++depot+UE4-Releases+4.2
LogInit: Compiled (64-bit): Jun 10 2014 22:21:56
LogInit: Build Configuration: Development
LogInit: Branch Name: ++depot+UE4-Releases+4.2
LogInit: Command line: 
LogInit: Base directory: E:/Unreal Engine/4.2/Engine/Binaries/Win64/
LogInit: Rocket: 1
[2014.06.28-03.57.22:857][  0]LogTaskGraph: Started task graph with 3 named threads and 6 total threads.
[2014.06.28-03.57.24:777][  0]LogSlate: Could not find file for Slate resource: ../../../Engine/Content/Editor/Slate/Icons/ActorIcons/GroupActor_16x.png
[2014.06.28-03.57.24:781][  0]LogStreaming:Warning: Failed to read file '../../../Engine/Content/Editor/Slate/Icons/ActorIcons/DecalActor_16x.png' error.
[2014.06.28-03.57.24:781][  0]LogSlate: Could not find file for Slate resource: ../../../Engine/Content/Editor/Slate/Icons/ActorIcons/DecalActor_16x.png
[2014.06.28-03.57.25:025][  0]UdpMessaging: Initializing bridge on interface 0.0.0.0:0 to multicast group 230.0.0.1:6666.
[2014.06.28-03.57.25:102][  0]SourceControl: Info Source control is disabled
[2014.06.28-03.57.25:102][  0]SourceControl: Info Source control is disabled
[2014.06.28-03.57.25:106][  0]SourceControl: Info Source control is disabled
[2014.06.28-03.57.25:181][  0]BlueprintLog: New page: Editor Load
[2014.06.28-03.57.25:213][  0]LogObj: 19137 objects as part of root set at end of initial load.
[2014.06.28-03.57.25:213][  0]LogUObjectAllocator: 3804776 out of 0 bytes used by permanent object pool.
[2014.06.28-03.57.25:547][  0]LogEngine: Initializing Engine...
[2014.06.28-03.57.25:650][  0]LogInit: XAudio2 using 'Lautsprecher (Corsair Vengeance 2000 Headset)' : 8 channels at 44.1 kHz using 16 bits per sample (channel mask 0x63f)
[2014.06.28-03.57.25:659][  0]LogInit: FAudioDevice initialized.
[2014.06.28-03.57.25:679][  0]LogDerivedDataCache: Saved boot cache 0.02s 39MB C:/Users/Spaehling/AppData/Local/UnrealEngine/4.2/DerivedDataCache/Boot.ddc.
[2014.06.28-03.57.25:684][  0]LogInit: Texture streaming: Enabled
[2014.06.28-03.57.25:707][  0]LogInit: Transaction tracking system initialized
[2014.06.28-03.57.25:789][  0]LogAssetRegistry: FAssetRegistry took 0.0096 seconds to start up
[2014.06.28-03.57.25:912][  0]LogModuleManager:Warning: ModuleManager: Unable to load module '' because the file was not found.
[2014.06.28-03.57.25:915][  0]LogModuleManager:Warning: ModuleManager: Unable to load module '' because the file was not found.
[2014.06.28-03.57.25:952][  0]LogConsoleResponse:Display: 
[2014.06.28-03.57.26:123][  0]SourceControl: Info Source control is disabled
[2014.06.28-03.57.26:123][  0]Cmd: MAP LOAD FILE="D:/UDK4 Projects/Waagenbau/MyProject3/Content/Maps/waagenbau.umap" TEMPLATE=0 SHOWPROGRESS=1 WORLDCOMPOSITION=0
[2014.06.28-03.57.26:123][  0]LightingResults: New page: Lighting Build
[2014.06.28-03.57.26:128][  0]MapCheck: New page: Map Check
[2014.06.28-03.57.26:128][  0]LightingResults: New page: Lighting Build
[2014.06.28-03.57.26:134][  0]LogParticles: Destroying 0 GPU particle simulations for FXSystem 0x00000000101FCA40
[2014.06.28-03.57.26:289][  0]LogLinker:Warning: Can't find file '/Script/BehaviorTreeEditor'
[2014.06.28-03.57.26:289][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:289][  0]LogLinker:Warning: Can't find file for asset '/Script/BehaviorTreeEditor' while loading D:/UDK4 Projects/Waagenbau/MyProject3/Content/Blueprints/Characters/BTT_BotWalkSpeed.uasset.
[2014.06.28-03.57.26:289][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:290][  0]LoadErrors:Error: Error /Game/Blueprints/Characters/BTT_BotWalkSpeed : Can't find file for asset. /Script/BehaviorTreeEditor
[2014.06.28-03.57.26:290][  0]LogLinker:Warning: Can't find file '/Script/BehaviorTreeEditor'
[2014.06.28-03.57.26:290][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:290][  0]LogLinker:Warning: Can't find file for asset '/Script/BehaviorTreeEditor' while loading D:/UDK4 Projects/Waagenbau/MyProject3/Content/Blueprints/Characters/BTT_BotWalkSpeed.uasset.
[2014.06.28-03.57.26:290][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:290][  0]LoadErrors:Error: Error /Game/Blueprints/Characters/BTT_BotWalkSpeed : Can't find file for asset. /Script/BehaviorTreeEditor
[2014.06.28-03.57.26:291][  0]LogLinker:Warning: Can't find file '/Script/BehaviorTreeEditor'
[2014.06.28-03.57.26:291][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:291][  0]LogLinker:Warning: Can't find file for asset '/Script/BehaviorTreeEditor' while loading D:/UDK4 Projects/Waagenbau/MyProject3/Content/Blueprints/Characters/BTT_BotWalkSpeed.uasset.
[2014.06.28-03.57.26:292][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:292][  0]LoadErrors:Error: Error /Game/Blueprints/Characters/BTT_BotWalkSpeed : Can't find file for asset. /Script/BehaviorTreeEditor
[2014.06.28-03.57.26:292][  0]LogLinker:Warning: Can't find file '/Script/BehaviorTreeEditor'
[2014.06.28-03.57.26:292][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:292][  0]LogLinker:Warning: Can't find file for asset '/Script/BehaviorTreeEditor' while loading D:/UDK4 Projects/Waagenbau/MyProject3/Content/Blueprints/Characters/BTT_BotWalkSpeed.uasset.
[2014.06.28-03.57.26:292][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:292][  0]LoadErrors:Error: Error /Game/Blueprints/Characters/BTT_BotWalkSpeed : Can't find file for asset. /Script/BehaviorTreeEditor
[2014.06.28-03.57.26:292][  0]LogLinker:Warning: Can't find file '/Script/BehaviorTreeEditor'
[2014.06.28-03.57.26:293][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:293][  0]LogLinker:Warning: Can't find file for asset '/Script/BehaviorTreeEditor' while loading D:/UDK4 Projects/Waagenbau/MyProject3/Content/Blueprints/Characters/BTT_BotWalkSpeed.uasset.
[2014.06.28-03.57.26:293][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:293][  0]LoadErrors:Error: Error /Game/Blueprints/Characters/BTT_BotWalkSpeed : Can't find file for asset. /Script/BehaviorTreeEditor
[2014.06.28-03.57.26:293][  0]LogLinker:Warning: Can't find file '/Script/BehaviorTreeEditor'
[2014.06.28-03.57.26:293][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:293][  0]LogLinker:Warning: Can't find file for asset '/Script/BehaviorTreeEditor' while loading D:/UDK4 Projects/Waagenbau/MyProject3/Content/Blueprints/Characters/BTT_BotWalkSpeed.uasset.
[2014.06.28-03.57.26:294][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:294][  0]LoadErrors:Error: Error /Game/Blueprints/Characters/BTT_BotWalkSpeed : Can't find file for asset. /Script/BehaviorTreeEditor
[2014.06.28-03.57.26:294][  0]LogLinker:Warning: Can't find file '/Script/BehaviorTreeEditor'
[2014.06.28-03.57.26:294][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:294][  0]LogLinker:Warning: Can't find file for asset '/Script/BehaviorTreeEditor' while loading D:/UDK4 Projects/Waagenbau/MyProject3/Content/Blueprints/Characters/BTT_BotWalkSpeed.uasset.
[2014.06.28-03.57.26:295][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:295][  0]LoadErrors:Error: Error /Game/Blueprints/Characters/BTT_BotWalkSpeed : Can't find file for asset. /Script/BehaviorTreeEditor
[2014.06.28-03.57.26:295][  0]LogLinker:Warning: Can't find file '/Script/BehaviorTreeEditor'
[2014.06.28-03.57.26:295][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:295][  0]LogLinker:Warning: Can't find file for asset '/Script/BehaviorTreeEditor' while loading D:/UDK4 Projects/Waagenbau/MyProject3/Content/Blueprints/Characters/BTT_BotWalkSpeed.uasset.
[2014.06.28-03.57.26:295][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:295][  0]LoadErrors:Error: Error /Game/Blueprints/Characters/BTT_BotWalkSpeed : Can't find file for asset. /Script/BehaviorTreeEditor
[2014.06.28-03.57.26:295][  0]LogLinker:Warning: Can't find file '/Script/BehaviorTreeEditor'
[2014.06.28-03.57.26:295][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:296][  0]LogLinker:Warning: Can't find file for asset '/Script/BehaviorTreeEditor' while loading D:/UDK4 Projects/Waagenbau/MyProject3/Content/Blueprints/Characters/BTT_BotWalkSpeed.uasset.
[2014.06.28-03.57.26:296][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:296][  0]LoadErrors:Error: Error /Game/Blueprints/Characters/BTT_BotWalkSpeed : Can't find file for asset. /Script/BehaviorTreeEditor
[2014.06.28-03.57.26:296][  0]LogLinker:Warning: Can't find file '/Script/BehaviorTreeEditor'
[2014.06.28-03.57.26:296][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:296][  0]LogLinker:Warning: Can't find file for asset '/Script/BehaviorTreeEditor' while loading D:/UDK4 Projects/Waagenbau/MyProject3/Content/Blueprints/Characters/BTT_BotWalkSpeed.uasset.
[2014.06.28-03.57.26:296][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:296][  0]LoadErrors:Error: Error /Game/Blueprints/Characters/BTT_BotWalkSpeed : Can't find file for asset. /Script/BehaviorTreeEditor
[2014.06.28-03.57.26:296][  0]LogLinker:Warning: Can't find file '/Script/BehaviorTreeEditor'
[2014.06.28-03.57.26:296][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:296][  0]LogLinker:Warning: Can't find file for asset '/Script/BehaviorTreeEditor' while loading D:/UDK4 Projects/Waagenbau/MyProject3/Content/Blueprints/Characters/BTT_BotWalkSpeed.uasset.
[2014.06.28-03.57.26:297][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:297][  0]LoadErrors:Error: Error /Game/Blueprints/Characters/BTT_BotWalkSpeed : Can't find file for asset. /Script/BehaviorTreeEditor
[2014.06.28-03.57.26:297][  0]LogLinker:Warning: Can't find file '/Script/BehaviorTreeEditor'
[2014.06.28-03.57.26:297][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:297][  0]LogLinker:Warning: Can't find file for asset '/Script/BehaviorTreeEditor' while loading D:/UDK4 Projects/Waagenbau/MyProject3/Content/Blueprints/Characters/BTT_BotWalkSpeed.uasset.
[2014.06.28-03.57.26:297][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:297][  0]LoadErrors:Error: Error /Game/Blueprints/Characters/BTT_BotWalkSpeed : Can't find file for asset. /Script/BehaviorTreeEditor
[2014.06.28-03.57.26:297][  0]LogLinker:Warning: Can't find file '/Script/BehaviorTreeEditor'
[2014.06.28-03.57.26:297][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:297][  0]LogLinker:Warning: Can't find file for asset '/Script/BehaviorTreeEditor' while loading D:/UDK4 Projects/Waagenbau/MyProject3/Content/Blueprints/Characters/BTT_BotWalkSpeed.uasset.
[2014.06.28-03.57.26:298][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:298][  0]LoadErrors:Error: Error /Game/Blueprints/Characters/BTT_BotWalkSpeed : Can't find file for asset. /Script/BehaviorTreeEditor
[2014.06.28-03.57.26:298][  0]LogLinker:Warning: Can't find file '/Script/BehaviorTreeEditor'
[2014.06.28-03.57.26:298][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:298][  0]LogLinker:Warning: Can't find file for asset '/Script/BehaviorTreeEditor' while loading D:/UDK4 Projects/Waagenbau/MyProject3/Content/Blueprints/Characters/BTT_BotWalkSpeed.uasset.
[2014.06.28-03.57.26:298][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:298][  0]LoadErrors:Error: Error /Game/Blueprints/Characters/BTT_BotWalkSpeed : Can't find file for asset. /Script/BehaviorTreeEditor
[2014.06.28-03.57.26:298][  0]LogLinker:Warning: Can't find file '/Script/BehaviorTreeEditor'
[2014.06.28-03.57.26:298][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:298][  0]LogLinker:Warning: Can't find file for asset '/Script/BehaviorTreeEditor' while loading D:/UDK4 Projects/Waagenbau/MyProject3/Content/Blueprints/Characters/BTT_BotWalkSpeed.uasset.
[2014.06.28-03.57.26:298][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:298][  0]LoadErrors:Error: Error /Game/Blueprints/Characters/BTT_BotWalkSpeed : Can't find file for asset. /Script/BehaviorTreeEditor
[2014.06.28-03.57.26:299][  0]LogLinker:Warning: Can't find file '/Script/BehaviorTreeEditor'
[2014.06.28-03.57.26:299][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:299][  0]LogLinker:Warning: Can't find file for asset '/Script/BehaviorTreeEditor' while loading D:/UDK4 Projects/Waagenbau/MyProject3/Content/Blueprints/Characters/BTT_BotWalkSpeed.uasset.
[2014.06.28-03.57.26:299][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:299][  0]LoadErrors:Error: Error /Game/Blueprints/Characters/BTT_BotWalkSpeed : Can't find file for asset. /Script/BehaviorTreeEditor
[2014.06.28-03.57.26:299][  0]LogLinker:Warning: Can't find file '/Script/BehaviorTreeEditor'
[2014.06.28-03.57.26:299][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:299][  0]LogLinker:Warning: Can't find file for asset '/Script/BehaviorTreeEditor' while loading D:/UDK4 Projects/Waagenbau/MyProject3/Content/Blueprints/Characters/BTT_BotWalkSpeed.uasset.
[2014.06.28-03.57.26:299][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:299][  0]LoadErrors:Error: Error /Game/Blueprints/Characters/BTT_BotWalkSpeed : Can't find file for asset. /Script/BehaviorTreeEditor
[2014.06.28-03.57.26:299][  0]LogLinker:Warning: Can't find file '/Script/BehaviorTreeEditor'
[2014.06.28-03.57.26:300][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:300][  0]LogLinker:Warning: Can't find file for asset '/Script/BehaviorTreeEditor' while loading D:/UDK4 Projects/Waagenbau/MyProject3/Content/Blueprints/Characters/BTT_BotWalkSpeed.uasset.
[2014.06.28-03.57.26:300][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:300][  0]LoadErrors:Error: Error /Game/Blueprints/Characters/BTT_BotWalkSpeed : Can't find file for asset. /Script/BehaviorTreeEditor
[2014.06.28-03.57.26:300][  0]LogLinker:Warning: Can't find file '/Script/BehaviorTreeEditor'
[2014.06.28-03.57.26:300][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:300][  0]LogLinker:Warning: Can't find file for asset '/Script/BehaviorTreeEditor' while loading D:/UDK4 Projects/Waagenbau/MyProject3/Content/Blueprints/Characters/BTT_BotWalkSpeed.uasset.
[2014.06.28-03.57.26:300][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:300][  0]LoadErrors:Error: Error /Game/Blueprints/Characters/BTT_BotWalkSpeed : Can't find file for asset. /Script/BehaviorTreeEditor
[2014.06.28-03.57.26:300][  0]LogLinker:Warning: Can't find file '/Script/BehaviorTreeEditor'
[2014.06.28-03.57.26:300][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:301][  0]LogLinker:Warning: Can't find file for asset '/Script/BehaviorTreeEditor' while loading D:/UDK4 Projects/Waagenbau/MyProject3/Content/Blueprints/Characters/BTT_BotWalkSpeed.uasset.
[2014.06.28-03.57.26:301][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:301][  0]LoadErrors:Error: Error /Game/Blueprints/Characters/BTT_BotWalkSpeed : Can't find file for asset. /Script/BehaviorTreeEditor
[2014.06.28-03.57.26:301][  0]LogLinker:Warning: Can't find file '/Script/BehaviorTreeEditor'
[2014.06.28-03.57.26:301][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:301][  0]LogLinker:Warning: Can't find file for asset '/Script/BehaviorTreeEditor' while loading D:/UDK4 Projects/Waagenbau/MyProject3/Content/Blueprints/Characters/BTT_BotWalkSpeed.uasset.
[2014.06.28-03.57.26:301][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:301][  0]LoadErrors:Error: Error /Game/Blueprints/Characters/BTT_BotWalkSpeed : Can't find file for asset. /Script/BehaviorTreeEditor
[2014.06.28-03.57.26:301][  0]LogLinker:Warning: Can't find file '/Script/BehaviorTreeEditor'
[2014.06.28-03.57.26:301][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:302][  0]LogLinker:Warning: Can't find file for asset '/Script/BehaviorTreeEditor' while loading D:/UDK4 Projects/Waagenbau/MyProject3/Content/Blueprints/Characters/BTT_BotWalkSpeed.uasset.
[2014.06.28-03.57.26:302][  0]LoadErrors: Info Failed to load /Game/Blueprints/Characters/BotAITree.BotAITree Referenced by EdGraphPin_4125 Property /Script/Engine.EdGraphPin:DefaultObject
[2014.06.28-03.57.26:302][  0]LoadErrors:Error: Error /Game/Blueprints/Characters/BTT_BotWalkSpeed : Can't find file for asset. /Script/BehaviorTreeEditor
[2014.06.28-03.57.26:327][  0]LogLinker:Warning: Can't find file '/Script/BehaviorTreeEditor'
